num,word
0,상추
1,시장
2,시절
3,시점
4,시중
5,시즌
6,시험
7,식구
8,식기
9,식당
10,식량
11,식물
12,식빵
13,식사
14,식탁
15,식품
16,신경
17,신고
18,신규
19,신념
20,신라
21,신랑
22,신발
23,신부
24,신분
25,신비
26,신설
27,신세
28,신용
29,신인
30,신청
31,신체
32,신호
33,신화
34,실감
35,실내
36,실력
37,실례
38,실망
39,실수
40,실습
41,실시
42,실장
43,실정
44,실제
45,실천
46,실체
47,실태
48,실패
49,실험
50,실현
51,심리
52,심장
53,심정
54,심판
55,싸움
56,싼값
57,쓴맛
58,씨름
59,씨앗
60,아기
61,아까
62,아내
63,아들
64,아래
65,아빠
66,아이
67,아침
68,아픔
69,악기
70,악몽
71,악수
72,안개
73,안경
74,안과
75,안내
76,안동
77,안쪽
78,안팎
79,암시
80,암컷
81,압력
82,앞길
83,앞날
84,앞뒤
85,앞문
86,앞쪽
87,애인
88,애정
89,애초
90,액수
91,앨범
92,야간
93,야구
94,야단
95,야외
96,야채
97,약간
98,약국
99,약속
100,약수
101,약점
102,약품
103,양국
104,양념
105,양력
106,양말
107,양보
108,양복
109,양식
110,양심
111,양옆
112,양주
113,양쪽
114,양파
115,얘기
116,어깨
117,어둠
118,어른
119,어제
120,언니
121,언덕
122,언론
123,언어
124,얼굴
125,얼마
126,얼음
127,엄마
128,업무
129,업종
130,업체
131,엉망
132,엔진
133,여가
134,여건
135,여관
136,여군
137,여권
138,여럿
139,여론
140,여름
141,여성
142,여왕
143,여우
144,여유
145,여인
146,여자
147,여행
148,역사
149,역할
150,연간
151,연결
152,연관
153,연구
154,연극
155,연기
156,연설
157,연세
158,연속
159,연습
160,연애
161,연인
162,연장
163,연주
164,연출
165,연필
166,연합
167,연휴
168,열기
169,열매
170,열쇠
171,열정
172,열차
173,열흘
174,염려
175,엽서
176,영국
177,영남
178,영상
179,영양
180,영어
181,영업
182,영역
183,영웅
184,영하
185,영향
186,영혼
187,영화
188,옆방
189,옆집
190,예감
191,예금
192,예방
193,예보
194,예비
195,예산
196,예상
197,예선
198,예술
199,예습
200,예약
201,예외
202,예의
203,예전
204,예절
205,예정
206,옛날
207,오늘
208,오락
209,오리
210,오븐
211,오빠
212,오염
213,오월
214,오이
215,오전
216,오해
217,오후
218,옥상
219,온도
220,온돌
221,온몸
222,올해
223,와인
224,완성
225,완전
226,왕비
227,왕자
228,외과
229,외부
230,외제
231,외출
232,외침
233,왼발
234,왼손
235,왼쪽
236,요구
237,요금
238,요리
239,요새
240,요일
241,요즘
242,요청
243,욕실
244,욕심
245,용기
246,용도
247,용돈
248,용서
249,용어
250,우려
251,우산
252,우승
253,우유
254,우정
255,우주
256,우편
257,우표
258,운동
259,운명
260,운반
261,운전
262,운행
263,울산
264,울음
265,웃음
266,원고
267,원래
268,원서
269,원인
270,원장
271,월급
272,월세
273,웬일
274,위기
275,위로
276,위반
277,위법
278,위성
279,위원
280,위주
281,위쪽
282,위층
283,위치
284,위험
285,위협
286,윗몸
287,유교
288,유럽
289,유머
290,유명
291,유물
292,유산
293,유월
294,유학
295,유행
296,유형
297,육군
298,육상
299,육체
300,은행
301,음력
302,음료
303,음반
304,음성
305,음식
306,음악
307,음주
308,의견
309,의논
310,의류
311,의욕
312,이날
313,이념
314,이때
315,이름
316,이별
317,이빨
318,이슬
319,이웃
320,이익
321,이자
322,이전
323,이제
324,이중
325,이틀
326,이하
327,이해
328,인격
329,인구
330,인근
331,인기
332,인도
333,인류
334,인물
335,인사
336,인삼
337,인상
338,인생
339,인쇄
340,인연
341,인원
342,인재
343,인제
344,인종
345,인천
346,인체
347,인하
348,인형
349,일등
350,일반
351,일본
352,일부
353,일상
354,일생
355,일손
356,일식
357,일쑤
358,일월
359,일자
360,일정
361,일종
362,일체
363,일치
364,일행
365,임금
366,임무
367,임시
368,임신
369,입구
370,입국
371,입대
372,입력
373,입맛
374,입사
375,입술
376,입시
377,입원
378,입장
379,입학
380,자격
381,자극
382,자기
383,자녀
384,자동
385,자랑
386,자료
387,자리
388,자매
389,자살
390,자세
391,자식
392,자신
393,자연
394,자원
395,자유
396,자율
397,자정
398,자체
399,자취
400,자판
401,작년
402,작품
403,잔디
404,잔치
405,잘못
406,잠깐
407,잠바
408,잠시
409,잠옷
410,잡지
411,장가
412,장갑
413,장관
414,장군
415,장난
416,장남
417,장래
418,장례
419,장르
420,장마
421,장면
422,장모
423,장미
424,장비
425,장사
426,장소
427,장수
428,장식
429,장인
430,장점
431,재능
432,재료
433,재미
434,재산
435,재생
436,재수
437,재정
438,재주
439,재즈
440,재판
441,재학
442,저녁
443,저번
444,저울
445,저자
446,저축
447,적극
448,적성
449,적용
450,적응
451,전개
452,전공
453,전국
454,전날
455,전달
456,전망
457,전반
458,전부
459,전설
460,전세
461,전시
462,전용
463,전자
464,전쟁
465,전주
466,전철
467,전체
468,전통
469,전화
470,절반
471,절약
472,젊음
473,점검
474,점심
475,점원
476,접근
477,접시
478,접촉
479,정기
480,정답
481,정당
482,정말
483,정면
484,정문
485,정보
486,정비
487,정상
488,정식
489,정오
490,정원
491,정장
492,정지
493,정치
494,제공
495,제목
496,제비
497,제사
498,제시
499,제안
500,제약
501,제의
502,제일
503,제자
504,제작
505,제출
506,제품
507,제한
508,조각
509,조개
510,조건
511,조금
512,조기
513,조깅
514,조명
515,조상
516,조선
517,조절
518,조직
519,조카
520,존재
521,졸업
522,졸음
523,종교
524,종로
525,종류
526,종이
527,종일
528,종합
529,좌석
530,좌우
531,죄인
532,주거
533,주름
534,주말
535,주먹
536,주문
537,주민
538,주방
539,주변
540,주부
541,주소
542,주스
543,주식
544,주차
545,주택
546,주한
547,죽음
548,준비
549,줄기
550,중간
551,중국
552,중년
553,중단
554,중독
555,중반
556,중부
557,중세
558,중순
559,중심
560,중앙
561,중요
562,즉석
563,즉시
564,증가
565,증거
566,증권
567,증상
568,증세
569,지각
570,지갑
571,지구
572,지금
573,지급
574,지능
575,지대
576,지도
577,지방
578,지붕
579,지시
580,지식
581,지역
582,지원
583,지위
584,지적
585,지점
586,지지
587,지진
588,지출
589,지폐
590,지하
591,지혜
592,직선
593,직업
594,직원
595,직장
596,직전
597,직접
598,직후
599,진급
600,진단
601,진동
602,진로
603,진료
604,진리
605,진실
606,진심
607,진짜
608,진찰
609,질문
610,질적
611,짐작
612,집단
613,짜증
614,찌개
615,차남
616,차량
617,차례
618,차림
619,차별
620,차선
621,차이
622,차창
623,착각
624,찬물
625,찬성
626,참가
627,참새
628,참석
629,참여
630,참외
631,참조
632,찻잔
633,창가
634,창고
635,창구
636,창문
637,창밖
638,창작
639,창조
640,채널
641,채소
642,채점
643,책방
644,책상
645,책임
646,처녀
647,처리
648,처벌
649,처음
650,처지
651,천국
652,천둥
653,천장
654,천재
655,철도
656,철학
657,첫날
658,청년
659,청소
660,청춘
661,체력
662,체온
663,체육
664,체조
665,체중
666,체험
667,초기
668,초대
669,초반
670,초밥
671,초보
672,초순
673,초원
674,초점
675,초청
676,촛불
677,총각
678,총리
679,총장
680,촬영
681,최고
682,최근
683,최대
684,최상
685,최선
686,최소
687,최신
688,최악
689,최저
690,최종
691,최초
692,최후
693,추가
694,추석
695,추억
696,추위
697,추진
698,추천
699,추측
700,축구
701,축소
702,축제
703,축하
704,출국
705,출근
706,출발
707,출신
708,출입
709,충격
710,충고
711,충돌
712,취미
713,취소
714,취업
715,취재
716,취직
717,취향
718,치과
719,치료
720,치마
721,치아
722,치약
723,치즈
724,친구
725,친절
726,친정
727,친척
728,칠월
729,칠판
730,침대
731,침묵
732,침실
733,칫솔
734,칭찬
735,카드
736,카레
737,카페
738,커튼
739,커피
740,컬러
741,케첩
742,코끝
743,코너
744,코드
745,코스
746,코치
747,코트
748,코피
749,콜라
750,쾌감
751,크기
752,크림
753,큰길
754,큰딸
755,큰일
756,큰절
757,클럽
758,키스
759,타락
760,타입
761,탁구
762,탁자
763,탄생
764,태도
765,태아
766,태양
767,태풍
768,택시
769,터널
770,테러
771,토끼
772,토대
773,토론
774,통계
775,통과
776,통로
777,통신
778,통역
779,통일
780,통장
781,통제
782,통증
783,통합
784,통화
785,퇴근
786,퇴원
787,투자
788,투표
789,튀김
790,트럭
791,특급
792,특별
793,특성
794,특수
795,특징
796,파도
797,파리
798,파일
799,파티
800,판결
801,판단
802,판매
803,판사
804,팔월
805,팝송
806,패션
807,팩스
808,팬티
809,편견
810,편의
811,편지
812,평가
813,평균
814,평생
815,평소
816,평양
817,평일
818,평화
819,폐지
820,포도
821,포장
822,포크
823,포함
824,폭력
825,표면
826,표시
827,표정
828,표준
829,표현
830,품목
831,품질
832,풍경
833,풍속
834,풍습
835,프로
836,피곤
837,피디
838,피망
839,피시
840,피자
841,피해
842,필름
843,필수
844,필요
845,필자
846,필통
847,핑계
848,하나
849,하늘
850,하루
851,하순
852,하얀
853,하천
854,하품
855,학과
856,학교
857,학급
858,학기
859,학년
860,학력
861,학번
862,학비
863,학생
864,학술
865,학습
866,학원
867,학위
868,학자
869,학점
870,한강
871,한계
872,한국
873,한글
874,한낮
875,한눈
876,한때
877,한문
878,한번
879,한복
880,한숨
881,한식
882,한자
883,한잔
884,한쪽
885,한참
886,한편
887,할인
888,합격
889,항공
890,항구
891,항의
892,해결
893,해군
894,해답
895,해당
896,해물
897,해석
898,해설
899,해소
900,해안
901,해외
902,핵심
903,햇볕
904,햇빛
905,햇살
906,행동
907,행복
908,행사
909,행운
910,행위
911,향기
912,향상
913,향수
914,허가
915,허락
916,허리
917,허용
918,헬기
919,현관
920,현금
921,현대
922,현상
923,현실
924,현장
925,현재
926,현지
927,혈액
928,협력
929,형님
930,형부
931,형사
932,형성
933,형수
934,형식
935,형태
936,혜택
937,호주
938,호텔
939,호흡
940,혼자
941,홍보
942,홍수
943,홍차
944,화가
945,화면
946,화분
947,화살
948,화장
949,화재
950,화제
951,화학
952,확보
953,확신
954,확인
955,확장
956,확정
957,환갑
958,환경
959,환영
960,환율
961,환자
962,활기
963,활동
964,활용
965,회견
966,회관
967,회복
968,회사
969,회색
970,회원
971,회의
972,회장
973,회전
974,회화
975,횟수
976,효과
977,효도
978,효자
979,후기
980,후반
981,후배
982,후보
983,후회
984,훈련
985,휴가
986,휴식
987,휴일
988,휴지
989,흉내
990,흐름
991,흑백
992,흑인
993,흔적
994,흥미
995,흥분
996,희곡
997,희망
998,희생
999,흰색
